6.8,4,159,47,0.99452,8.6,0.046,0.52,3.08,0.32,10.5,0.23
6.5,5,87,16,0.99311,7.4,0.028,0.56,3.15,0.29,10.9,0.22
6.2,4,244,48,0.9956,7.8,0.056,0.51,3.1,0.43,9,0.27
11.6,5,14,6,0.9978,3.65,0.121,0.74,3.05,0.66,11.5,0.53
6.8,4,128,26,0.991,0.9,0.052,0.35,3.25,0.49,11.4,0.22
6.7,5,140,35,0.9927,1.2,0.046,0.33,3.33,0.28,10.1,0.13
6.4,3,216,61,0.9952,6.8,0.045,0.46,3.09,0.41,9.4,0.28
6.4,5,127,35,0.99326,9.1,0.044,0.3,2.97,0.38,11,0.22
5.6,3,198,48,0.9937,5,0.046,0.71,3.3,0.14,10.3,0.35
5.4,5,87,26,0.99092,6.5,0.029,0.44,3.29,0.35,12.5,0.22
6.7,3,218,30.5,0.99388,1.35,0.061,0.53,3.16,0.31,9.5,0.25
8.1,5,141,36,0.9918,6.6,0.033,0.39,2.98,0.42,13.3,0.43
6.3,3,155,45,0.99238,1.5,0.043,0.48,3.19,0.22,10.2,0.18
8.4,3,38,10,0.99735,2.4,0.076,0.64,3.31,0.2,9.4,0.715
6.5,4,166,44,1,16.5,0.045,0.46,3.38,0.32,9.5,0.26
7,4,160,28,0.9954,7.4,0.069,0.46,3.13,0.26,9.8,0.31
8.5,3,58,32,0.998,2.25,0.078,0.54,3.33,0.31,9.8,0.46
6.5,3,174,23,0.9986,12,0.056,0.55,3.31,0.28,9.3,0.43
6.4,3,144,34,0.99445,4.9,0.046,0.56,3.1,0.08,10,0.46
11.9,4,35,17,0.9994,2.8,0.095,0.61,3.1,0.69,10.8,0.39
8.8,3,72,18,0.9926,1.1,0.018,0.35,2.97,0.28,10.4,0.2
6.7,3,220,61,0.9952,7.2,0.038,0.35,3.14,0.23,9.5,0.25
7.1,4,158,49,0.9998,16.9,0.056,0.38,3.37,0.32,9.6,0.22
6.9,3,33,8,0.99845,2.1,0.08,0.71,3.68,0.06,9.6,0.67
7.1,2,13,5,0.997,4.4,0.096,0.57,3.41,0.02,11,0.84
6.6,3,158,26,0.99772,12.8,0.044,0.47,3.24,0.13,9,0.42
6.8,4,178,68,0.99935,15.2,0.051,0.85,3.4,0.37,9.3,0.22
6,6,178,70,0.9914,5.2,0.027,0.4,3.4,0.42,12.3,0.26
6.7,3,151,27,0.9954,6.4,0.058,0.44,3.16,0.42,9.6,0.33
7.2,3,126,24,0.99228,1.6,0.052,0.49,3.19,0.41,10.8,0.17
6.9,4,91,30,0.99512,9.9,0.056,0.33,3.19,0.29,9.9,0.14
7,5,117,32,0.99355,10.6,0.039,0.55,3.05,0.28,11.5,0.22
6,4,119,24,0.99224,7.7,0.046,0.38,3.04,0.33,11,0.52
5.6,5,118,36,0.99144,6.1,0.034,0.43,3.21,0.4,12.1,0.28
9.5,3,123,21,0.9959,1.3,0.039,0.64,2.9,0.47,9.5,0.21
7.4,4,163,45,0.9941,5.2,0.053,0.45,3.12,0.3,10.3,0.3
5.2,4,142,37,0.997,13.5,0.041,0.39,3.46,0.08,9.9,0.365
7.3,3,106,39,0.9966,2.5,0.088,0.78,3.36,0.49,11,0.365
6.9,5,168,47,0.9946,7.2,0.04,0.57,3.29,0.31,10.6,0.28
8.4,4,98,16,0.994,1.5,0.033,0.42,3.14,0.33,9.7,0.16
7,4,125,34,0.9914,5.3,0.04,0.4,3.24,0.49,12.2,0.18
7.6,4,109,23,0.99399,5.8,0.036,0.54,3.34,0.27,11,0.31
7.3,3,89,10,0.9962,1.7,0.178,0.57,3.3,0.09,9,1.07
6.5,3,151,51.5,0.99528,6.7,0.185,0.42,3.17,0.36,9.3,0.36
5.9,4,117,16,0.98959,3.2,0.035,0.42,3.26,0.28,12.6,0.29
7.2,4,156,55,0.9974,11,0.044,0.44,3.09,0.63,8.7,0.39
4.9,3,143,32,0.99138,1,0.068,0.4,3.24,0.34,10.1,0.345
4.2,1,157,64,0.99688,5.1,0.041,0.44,3.42,0.23,8,0.215
7,3,26,17,0.99575,2,0.072,0.61,3.36,0.02,10.2,0.57
6.9,4,169,29,0.99275,8.2,0.032,0.44,3.28,0.58,12.2,0.58
6,3,188,12,0.9924,0.8,0.185,0.62,3.12,0.27,9.4,0.33
6.5,6,111,32,0.98942,0.8,0.034,0.5,3.11,0.36,12.1,0.35
7.3,5,15,9,0.99514,1.8,0.093,0.58,3.35,0.01,11,0.55
6.5,5,91,27,0.99184,5.7,0.044,0.6,3.28,0.34,12,0.32
9.2,3,116,23,0.9976,2.4,0.086,0.64,3.23,0.49,9.5,0.43
9.4,6,17,6,0.9964,2.8,0.08,0.92,3.15,0.56,11.7,0.3
10.3,4,8,3,0.99471,1.4,0.047,0.51,3.16,0.56,11.8,0.27
9.9,5,47,31,0.99676,1.5,0.058,0.82,3.26,0.38,10.6,0.35
6.7,3,150,29,0.9968,9.2,0.049,0.51,3.22,0.34,9.1,0.41
6.8,4,72,23.5,0.99041,2,0.019,0.47,3.16,0.26,11.8,0.26
6.9,3,104,36,0.99317,1.1,0.06,0.39,2.99,0.41,9.2,0.2
6.6,3,112,26,0.99336,1,0.053,0.55,3.32,0.2,9.1,0.34
6.6,5,147,40,0.9912,1.8,0.05,0.44,3.06,0.29,11.4,0.16
9.2,3,133,39,0.996,3.2,0.058,0.58,3.14,0.46,9.5,0.28
10.2,4,14,5,0.9982,1.8,0.053,0.42,3.17,0.36,10,0.645
7.9,3,135,13,0.99335,2.6,0.049,0.51,3.09,0.34,10,0.51
6.9,5,157,25,0.99133,2.4,0.048,0.54,3.2,0.39,11.1,0.35
6.7,5,124,57,0.99176,4.3,0.028,0.54,2.91,0.51,10.7,0.14
8.7,4,100,17,0.9957,1.5,0.067,0.57,3.27,0.4,10.1,0.45
6.9,3,131,24,0.99727,12,0.067,0.34,3.19,0.42,9.3,0.615
6.7,5,115,33,0.9901,5.4,0.035,0.44,3.12,0.24,12.8933333333333,0.41
8.6,4,136,20,0.9972,1.9,0.11,1.95,2.93,0.28,9.9,0.49
5.2,3,77,20,0.99001,1.4,0.047,0.62,3.32,0.23,11.4,0.25
7.6,3,145,30,1.00196,20.15,0.06,0.44,3.01,0.49,8.5,0.28
6.9,4,128,24,0.9944,4,0.047,0.52,3.2,0.34,9.7,0.23
6.9,5,156,25,0.9962,7.6,0.057,0.63,3.43,0.49,11,0.3
8.1,3,12,6,0.99542,1.5,0.042,0.61,3.35,0.44,10.7,0.33
6.3,4,39,15,0.9956,3.2,0.075,0.52,3.56,0.19,12.7,0.36
6.2,3,201,54,0.9976,13.2,0.051,0.46,3.25,0.26,9,0.36
6.8,3,146,41,1.0001,18.15,0.042,0.36,3.3,0.27,8.7,0.21
7.6,3,57,14,0.9969,1.9,0.086,0.46,3.37,0.03,10.3,0.645
8.8,4,72,19,0.99543,2.3,0.06,0.72,3.39,0.38,11.8,0.3
11.1,3,21,5,0.9986,3.1,0.09,0.53,3.17,0.48,10.5,0.35
6.7,3,174,81,0.992,1.2,0.041,0.42,3.14,0.13,9.8,0.25
7.1,5,37,15,0.99004,3.1,0.018,0.52,3.02,0.3,11.9,0.12
6.7,4,76,17,0.99104,1.4,0.025,0.44,3.11,0.3,11,0.2
8.4,3,150,47,0.9953,5.4,0.052,0.38,3.24,0.31,9.8,0.17
7.2,3,183,68,0.99922,15.7,0.045,0.76,3.25,0.36,9.4,0.21
11,3,18,6,0.9979,2,0.343,0.71,3.3,0.48,10.5,0.2
6,5,149,55,0.9937,10.8,0.048,0.59,3.09,0.41,11,0.29
7.5,4,111,26,0.9931,1.2,0.06,0.47,3.51,0.34,10.7,0.21
6,4,147,23,0.994,2.3,0.051,0.67,3.23,0.27,10.3,0.28
6.3,3,141,38,0.995,6.6,0.04,0.47,3.22,0.24,9.5,0.3
5.5,6,119,31,0.98919,2.2,0.021,0.49,3.55,0.26,13,0.34
5.8,4,124,33,0.99646,10.8,0.042,0.41,3.22,0.25,9.2,0.19
7.3,4,112,24,0.99505,6.6,0.032,0.46,3.22,0.34,9.8,0.32
5.2,5,93,16,0.99235,3.2,0.047,0.53,3.44,0.27,10.1,0.2
6.6,4,26,17,0.9952,1.5,0.06,0.58,3.4,0.01,9.8,0.5
7.2,4,22,18,0.99573,2,0.058,0.68,3.21,0.13,9.9,0.53
7.4,3,117,19,0.99496,1.5,0.071,0.53,3.22,0.09,9.8,0.56
6.2,3,143,22,0.99425,5.6,0.042,0.63,3.15,0.19,9.9,0.33
6.4,5,140,44,0.99142,1.1,0.035,0.55,3.17,0.29,10.7,0.105
6.2,4,123,28,0.99418,6.5,0.047,0.49,3.22,0.52,9.9,0.21
7.3,3,19,10,0.9966,2.1,0.092,0.47,3.39,0.03,9.6,0.835
8.4,5,19,12,0.9955,2.3,0.063,0.81,3.17,0.43,11.2,0.37
6.4,4,151,42,0.9948,7.5,0.054,0.52,3.27,0.49,10.1,0.22
5.9,3,117,12,0.99134,1.2,0.049,0.44,3.46,0.33,11.5,0.44
6.5,4,87,31,0.9922,11.25,0.032,0.38,3.02,0.28,12.4,0.43
10.8,3,38,20,0.99818,2.5,0.099,0.71,3.24,0.33,10.8,0.45
7.5,4,138,21,0.99546,6.2,0.05,0.55,3.2,0.37,10.5,0.18
8.6,3,109,17,0.9947,4.2,0.035,0.53,3.14,0.4,9.7,0.23
7.2,4,109,26,0.99246,1.4,0.034,0.57,3.28,0.28,10.6,0.33
6.3,4,209,62,0.99544,7.1,0.045,0.53,3.2,0.42,9.5,0.26
7.6,3,48,15,0.9968,2.7,0.084,0.59,3.21,0.08,10,0.42
7.5,3,153,51,0.99779,10.6,0.045,0.44,3.16,0.62,8.8,0.24
6.6,4,137,28,0.9952,7.2,0.038,0.6,3.35,0.24,10.4,0.26
6.3,4,189,44,0.99304,5.5,0.042,0.47,3.19,0.29,10.3,0.19
5.7,3,150,28,0.9927,1.1,0.049,0.42,3.13,0.33,9.3,0.245
6.1,3,226,67,0.9956,7.6,0.052,0.47,3.16,0.49,8.9,0.25
8,2,233,62,0.9999,17.55,0.042,0.68,2.92,0.72,9.4,0.66
6.8,4,123,30,0.9951,4.9,0.092,0.46,3.03,0.24,8.6,0.22
7.1,3,140,24,0.99356,1.6,0.271,0.63,3.11,0.2,9.8,0.36
6.7,4,91,35,0.9919,9.55,0.036,0.37,2.98,0.26,12.4,0.38
7.1,4,37,24,0.99514,2.3,0.079,0.61,3.4,0.01,10.9,0.6
5.8,4,121,37,0.98871,1.5,0.034,0.34,2.96,0.23,12.1,0.3
7.5,4,209,59,0.9972,10.2,0.045,0.63,3.16,0.39,9.6,0.28
6.6,3,214,42,0.9976,9.2,0.061,0.56,3.31,0.36,9.4,0.38
10.6,4,21,6,0.9987,2.5,0.067,0.86,3.26,0.49,10.7,0.31
5.8,5,123,17,0.98936,2.6,0.027,0.78,3.36,0.2,13.9,0.32
5.9,3,122,55,0.99636,22.6,0.12,0.35,3.1,0.45,12.8,0.22
13.2,4,35,12,1.0006,2.2,0.071,0.56,3.1,0.52,9,0.46
6.6,3,133,27,0.99675,8.9,0.034,0.51,3.2,0.22,9.1,0.56
7.8,5,99,20,0.99,1.2,0.036,0.28,3.05,0.49,12.1,0.21
6,4,117,43,0.9928,1.5,0.025,0.51,3.46,0.37,9.7,0.16
7.7,3,9,4,0.9962,1.6,0.039,0.47,3.4,0.04,9.4,0.66
11.7,3,15,5,1,2.2,0.083,0.43,3.19,0.49,9.2,0.49
8.2,4,187,47,0.9933,1.8,0.047,0.5,3.13,0.29,10.2,0.23
7.8,5,100,22,0.99066,3.6,0.025,0.47,2.99,0.31,12.1,0.26
5.6,4,67,20,0.99112,0.8,0.043,0.48,3.28,0.29,9.9,0.175
7,6,122,37,0.99228,9.2,0.027,0.34,3.06,0.26,12.5,0.22
6.4,4,113,29,0.9908,1,0.036,0.52,3.18,0.42,11,0.16
6,2,95,30,0.99032,0.8,0.037,0.4,3.1,0,10.9,0.59
5.9,4,142,30,0.99542,8.6,0.032,0.44,3.28,0.14,9.5,0.28
6.2,4,152,108,0.99728,12.4,0.054,0.47,3.1,0.3,9.5,0.22
8,4,18,6,0.9972,2,0.073,0.61,3.29,0.17,9.2,0.42
10.3,4,51,21,0.9982,2,0.069,0.72,3.16,0.42,11.5,0.5
9.1,4,26,11,0.9994,2.6,0.096,0.83,3.35,0,9.4,0.795
8.3,4,24,6,0.9984,2.6,0.085,0.59,3.31,0.13,9.2,0.6
8.9,4,19,12,0.9957,2,0.088,0.55,3.17,0.31,10.4,0.32
6.1,3,230,61,0.99505,6.7,0.041,0.4,3.12,0.44,8.9,0.27
6.6,4,144,29,0.99756,14.45,0.057,0.54,3.33,0.29,10.2,0.23
6.5,4,113,18,0.99366,7,0.04,0.38,3.17,0.26,10.2,0.29
8.3,3,72,12,0.99404,2.5,0.053,0.48,2.89,0.33,9.5,0.25
5.9,4,165,30,0.997,11.3,0.052,0.44,3.24,0.25,9.5,0.25
7.4,5,135,25,0.9984,15.5,0.05,0.43,2.9,0.27,8.7,0.16
6.6,4,78,19,0.99036,4.4,0.032,0.62,3.11,0.28,12.9,0.64
5.8,3,175,45,0.99755,11.1,0.056,0.43,3.42,0.28,9.5,0.25
7.8,4,162,34,0.9966,7.8,0.06,0.58,3.26,0.49,11.3,0.4
7.5,3,179,64,0.9982,13.2,0.047,0.46,3.1,0.52,9,0.26
7.2,5,120,23,0.99334,5.6,0.033,0.66,2.92,0.24,10.3,0.32
7.4,2,92,13,0.99629,11.9,0.032,0.46,3.01,0.4,10.8,0.28
10.2,4,9,6,0.99628,1.9,0.081,0.48,3.1,0.46,10.4,0.33
7.6,4,93,33,0.99094,1,0.031,0.68,3.06,0.33,11.2,0.1
6.8,3,162,28,0.9988,14.35,0.043,0.54,3.17,0.31,9.1,0.39
6.2,4,155,37,0.98987,3.5,0.037,0.37,3.18,0.33,12.4,0.3
6.9,4,158,35,0.99082,1.2,0.035,0.58,3.02,0.33,11.3,0.25
7,5,149,29,0.99792,14.7,0.051,0.39,2.96,0.28,9,0.15
6.3,4,151,42,0.99853,17.45,0.054,0.6,3.12,0.22,9.3,0.23
10.6,5,20,6,0.99676,2.3,0.087,0.72,3.14,0.57,11.1,0.36
5.9,5,147,47,0.98836,1.4,0.031,0.64,3.08,0.39,12.9,0.28
8.6,4,28,8,0.99815,2,0.083,0.6,3.28,0.25,10,0.645
5,4,158,23,0.99322,11.8,0.03,0.64,3.41,0.23,11.8,0.33
7.2,4,188,43,0.9911,2,0.039,0.41,3.3,0.3,12,0.2
6.5,3,60,15,0.9928,1.6,0.046,0.39,3.19,0.24,9.8,0.24
8,3,134,18,0.99732,10.4,0.053,0.68,3.12,0.57,9,0.27
8,3,7,3,0.99286,2.6,0.056,0.37,3.22,0.08,13,0.6
7.4,4,55,27,0.9915,1.4,0.025,0.33,3.21,0.33,11.2,0.36
6.1,4,77,17,0.99319,1.4,0.046,0.57,3.66,0.24,10.3,0.16
7.9,4,118,29,0.9932,1.2,0.04,0.41,3.14,0.34,10.6,0.2
7.2,3,63,16,0.9937,1.1,0.027,0.4,3.37,0.33,9.9,0.15
7.2,4,122,39,0.99143,3.1,0.044,0.6,3,0.29,11.3,0.21
9.9,4,8,3,0.99534,2,0.073,0.73,3.15,0.56,11.4,0.32
7,4,125,24,0.9918,1.5,0.039,0.64,3.17,0.35,12.2,0.32
6.9,2,166,39,0.9965,1.6,0.058,0.52,3.65,0.49,9.4,0.26
7.6,3,129,24,0.99305,1.6,0.043,0.7,3.12,0.34,10.4,0.23
7.8,4,181,33,0.9955,9.9,0.059,0.42,3.04,0.26,10.9,0.39
7.2,3,125,14,0.99428,5.9,0.048,0.49,3.09,0.16,9.8,0.47
7.1,3,166,27,0.99474,6.3,0.094,0.49,2.9,0.18,9.5,0.33
7,3,9,4,0.99584,2.1,0.062,0.54,3.35,0.09,10.5,0.51
5.7,4,151,57,0.9913,3.7,0.045,0.27,3.22,0.28,11.2,0.15
6.4,3,118,38,0.99449,8.75,0.038,0.41,3.19,0.32,10.7,0.16
7,3,126,38,0.9958,8.3,0.045,0.34,3.21,0.32,9.2,0.16
6.8,3,167,48,1.001,22,0.048,0.5,2.93,0.4,8.7,0.28
6.8,5,80,15,0.99061,3.3,0.029,0.63,3.33,0.3,12.6,0.32
5.6,4,102,40,0.99154,1.1,0.035,0.56,3.47,0.26,10.6,0.295
7.8,4,87,20,0.9911,1.6,0.027,0.48,3.15,0.4,11.9,0.31
6.6,5,98,22,0.9913,6.75,0.031,0.8,3.15,0.39,12.9,0.29
7,4,220,30,0.99622,7.3,0.047,0.58,3.38,0.26,10.1,0.16
15.6,3,23,10,1.00315,4.2,0.095,0.74,2.92,0.49,11.1,0.645
6.9,2,189,24,0.99362,1.3,0.053,0.54,3.29,0.29,9.9,0.3
8.1,4,97,30,0.9951,6.9,0.05,0.44,3.26,0.4,10.1,0.28
8.3,3,108,24,0.994,2.2,0.05,0.45,2.85,0.41,9.5,0.21
9,3,90,27,0.9984,1.9,0.146,0.7,3.16,0.04,9.4,0.62
5.6,4,103,31,0.98892,1.7,0.03,0.37,3.35,0.27,12.9,0.18
6,5,120,19,0.98952,2.3,0.042,0.41,3.32,0.27,12.7,0.31
7.4,3,210,67,0.99907,15.6,0.049,0.68,3.06,0.26,9.5,0.33
5.7,4,146,27,0.98999,3.5,0.04,0.36,3.17,0.29,12.1,0.22
7.7,4,58,15,0.9947,2.7,0.066,0.78,3.37,0.34,11.8,0.18
6.8,5,8,4,0.9928,1.8,0.067,0.55,3.36,0.32,12.8,0.36
8.4,4,190,55,0.9993,13.8,0.048,0.58,3.07,0.56,9.4,0.35
6.9,3,191,28,0.9971,9.8,0.04,0.61,3.28,0.25,9.2,0.38
6.4,3,192,35,0.9955,7.8,0.046,0.37,3.1,0.38,9,0.3
6.2,4,73,22,0.99035,1,0.031,0.52,3.24,0.31,11.3,0.2
6.9,5,174,36,0.9963,7.4,0.059,0.62,3.46,0.34,11.1,0.31
6.5,4,192,35,0.99551,7.9,0.049,0.51,3.16,0.52,9.5,0.29
6.6,4,170,68,0.99494,8.1,0.046,0.5,3.15,0.4,9.53333333333333,0.34
7.4,4,169,70,0.99698,14.9,0.037,0.37,3.25,0.3,10.4,0.34
5.4,4,51,10,0.98878,2.5,0.037,0.58,3.04,0.32,12.6,0.15
7.1,4,87,17,0.99745,2.5,0.081,0.6,3.48,0.02,9.7,0.61
7.3,4,70,51,0.99418,2.1,0.07,0.82,3.34,0.32,12.9,0.52
6.2,3,224,65,0.9961,8.8,0.047,0.47,3.17,0.32,8.9,0.27
6.2,5,153,85,0.9909,1.7,0.038,0.86,3.33,0.34,12,0.16
7.2,3,84,27,0.9928,1.2,0.031,0.34,3.33,0.35,9.9,0.16
6.5,4,175,98,0.99364,6.6,0.045,0.34,3.16,0.19,10.1,0.27
7.3,6,118,29,0.9917,1.6,0.034,0.5,3.3,0.29,11,0.21
6.6,6,154,29,0.99142,4.6,0.06,0.49,3.23,0.3,12.2,0.23
7.6,4,111,24,0.99237,1.9,0.043,0.54,3.29,0.36,11.3,0.2
8.1,4,49,18,0.9994,2.8,0.084,0.72,3.43,0.09,11.1,0.72
6.8,2,234.5,122.5,0.9922,1.4,0.038,0.47,3.15,0.16,10,0.29
6.7,5,149,60,0.99725,10.2,0.038,0.54,3.17,0.39,10,0.22
8.8,3,88,33,0.99823,2.5,0.092,0.52,3.19,0.21,9.2,0.42
7,4,213,41,0.9927,4.2,0.04,0.49,3.28,0.3,11.8,0.24
6.7,5,105,28,0.9946,5,0.058,0.44,3.52,0.29,10.2,0.15
10.6,3,70,26,0.9981,2.6,0.086,0.52,3.16,0.37,9.9,0.83
6,3,127,47,0.99368,8.7,0.036,0.39,3.18,0.3,10.6,0.21
6.3,5,97,8,0.9927,5.7,0.035,0.41,3.27,0.3,11,0.35
6,4,128,57,0.98982,3.1,0.053,0.39,3.22,0.26,12.7,0.44
8.3,4,153,48,0.9942,1.5,0.049,0.58,3.12,0.31,9.4,0.17
5.8,4,121,35,0.9908,1.3,0.056,0.33,3.32,0.21,11.4,0.12
7.1,4,109,28,0.98968,2.8,0.038,0.47,3.23,0.2,13.4,0.42
6.7,3,157,35,0.9945,5,0.038,0.46,3.21,0.74,9.9,0.3
6.5,5,97,31,0.99134,7.7,0.022,0.7,3.2,0.45,12.7,0.32
8.3,4,47,7,0.9934,1.1,0.042,0.4,3.47,0.34,10.2,0.14
6,4,122,10,0.99261,5,0.045,0.63,2.94,0.23,10,0.22
6.7,5,102,24,0.9913,1.6,0.028,0.59,3.29,0.37,11.6,0.22
7.8,3,58,29,0.9974,2.8,0.08,0.64,3.31,0.32,10.3,0.43
8.1,5,30,13,0.9968,2.1,0.066,0.73,3.23,0.28,9.7,0.38
5.2,4,69,18,0.99168,1.1,0.028,0.54,3.24,0.29,10,0.28
7.3,4,174,38,0.9983,15.4,0.05,0.42,3.03,0.34,9,0.24
6,4,117,30,0.9931,1.6,0.047,0.48,3.17,0.3,10.1,0.4
6.1,4,161,47,0.99281,6.2,0.048,0.6,3.22,0.32,11,0.27
5.8,3,178,63,0.99212,1,0.127,0.45,3.1,0.5,9.7,0.36
7.4,3,128,23,0.9929,1.7,0.03,0.66,3.17,0.32,10.9,0.3
7.4,4,69,31,0.9892,1.9,0.017,0.36,2.93,0.23,12.5,0.36
6.8,2,67,14,0.9919,1.2,0.044,0.47,3.05,0.34,10.6,0.32
8,5,98,27,0.9935,7.7,0.034,0.41,3.18,0.33,12.2,0.4
7.6,5,165,47,0.9936,2.1,0.046,0.54,3.05,0.6,10.1,0.21
6.1,4,123,32,0.99022,1.4,0.037,0.45,3.24,0.52,12,0.68
6.1,3,32,5,0.99464,1.8,0.086,0.44,3.36,0.25,10.1,0.32
7.1,4,158,45,0.99946,15.25,0.047,0.77,3.34,0.39,9.1,0.18
6.8,4,25,9,0.9958,2.1,0.074,0.56,3.33,0.01,9.5,0.51
7.7,3,86,8,0.9959,1.9,0.092,0.59,3.23,0.42,9.5,0.775
7.3,4,237,69,1.00037,19.9,0.039,0.48,3.1,0.29,9.2,0.2
7.4,3,34,15,0.99655,1.8,0.082,0.68,3.49,0.19,10.5,0.55
7.1,3,184,40,0.9962,8.7,0.028,0.36,3.22,0.49,10.7,0.85
6.4,4,136,43,0.9938,1.5,0.093,0.49,3.25,0.34,9.6,0.17
7,4,204,39,0.99176,5.7,0.033,0.64,3.17,0.28,12.5,0.33
6,3,182,15,0.99455,1.5,0.046,0.52,3.5,0.44,10.4,0.3
7.8,5,87,28,0.9919,3.2,0.027,0.32,3.03,0.49,11.3,0.26
6.1,4,9,6,0.9948,2.2,0.079,0.54,3.59,0,11.5,0.56
9,3,21,8,0.99769,2,0.104,0.72,3.27,0.25,9.6,0.58
7.2,3,36,5,0.996,2.2,0.07,0.48,3.33,0.24,9.4,0.49
7.5,4,168,15,0.9944,1.4,0.06,0.4,3.06,0.2,9.4,0.42
6.9,4,141,44,0.99123,6,0.035,0.33,3.11,0.39,12.5,0.22
6.3,4,96,35,0.99121,1.8,0.035,0.74,3.49,0.48,12.2,0.48
6.5,5,132,31,0.9922,1.4,0.04,0.54,3.36,0.32,10.8,0.19
6.6,3,188,41,0.9915,3.1,0.052,0.4,3.24,0.25,11.3,0.27
7.1,5,90,21,0.9925,1.2,0.043,0.42,3.16,0.36,11,0.16
6.9,3,148,36,0.996,8.9,0.053,0.5,3.16,0.37,9.3,0.4
6.7,4,161,30,0.9986,12.85,0.048,0.47,3.44,0.34,9.5,0.25
7.2,4,172,33,0.9971,9.5,0.07,0.55,3,0.21,9.1,0.685
7.6,4,182,45,0.9967,10,0.036,0.58,3.08,0.49,9.6,0.23
7,3,210,68,0.99718,12.1,0.056,0.5,3.05,0.24,9.5,0.44
6,5,111,30,0.99362,6,0.036,0.58,3.32,0.33,10.1333333333333,0.17
6.4,3,117,18,0.9944,5.7,0.034,0.43,3.33,0.2,10.1,0.35
6.6,3,178,55,0.99537,7.2,0.048,0.46,3.2,0.41,9.4,0.32
7.8,3,195,46,0.993,1.7,0.036,0.48,3.03,0.31,10.5,0.32
6.5,4,128,41,0.99636,9.9,0.045,0.52,3.18,0.32,9.6,0.25
7,4,39,6,0.99346,2,0.085,0.46,3.33,0.3,11.9,0.43
6,5,116,13,0.99108,3.8,0.044,0.44,3.39,0.32,11.8,0.34
7,6,123,39,0.992,1.3,0.037,0.42,3.17,0.32,11.2,0.24
7,4,141,32,0.9961,8.7,0.051,0.53,3.38,0.39,10.5,0.28
6.9,4,84,22,0.994,8,0.028,0.66,3.11,0.39,10.8,0.19
7.4,3,149,31,0.99677,12.1,0.049,0.49,3.22,0.28,10.3,0.34
7,3,101,19,0.9954,8,0.057,0.59,2.99,0.34,9.4,0.21
7,4,103,31,0.99388,8.8,0.037,0.49,3.13,0.35,11,0.2
7.2,3,85,15,0.99746,2.7,0.077,0.54,3.51,0.06,9.5,0.62
7.6,5,93,22,0.99144,3.6,0.035,0.6,3.08,0.32,12.5,0.39
8.5,1,197,41,0.998,16.2,0.074,0.5,3.02,0.21,9.8,0.26
6.7,3,92,15,0.99264,1.6,0.036,0.49,3.37,0.46,10.9,0.14
7.3,4,185,48,0.99472,7.1,0.033,0.62,3.14,0.62,10.6,0.36
7.8,4,35,11,0.996,2.5,0.068,0.61,3.34,0.12,11.6,0.545
8.6,3,56,19,0.99632,1.8,0.403,1.15,3.02,0.68,9.3,0.635
5.8,4,96,33,0.98918,1.5,0.02,0.38,3.29,0,12.4,0.58
6.1,4,117,26,0.9886,2.2,0.021,0.3,3.12,0.33,12.5,0.27
7.9,5,289,37.5,0.99316,8.3,0.05,0.51,3.01,0.68,12.3,0.3
6.2,5,106,40,0.98914,1.6,0.035,0.39,3.26,0.31,12.9,0.3
8,4,62,10,0.99685,2.8,0.083,0.56,3.35,0.24,10,0.725
6.3,4,118,23,0.9938,6.9,0.052,0.46,3.23,0.33,10.4,0.23
7,4,168,38,0.9945,5.1,0.048,0.49,3.34,0.22,10.4,0.21
6.5,3,150,25,0.99502,9.2,0.044,0.44,3.22,0.24,10.5,0.2
5.1,5,78,40,0.9891,1.3,0.035,0.64,3.23,0.36,12.1,0.25
7.9,4,152,58,0.99612,7.4,0.05,0.37,3.12,0.3,9.5,0.16
6.6,4,17,9,0.99655,5.5,0.117,0.49,3.35,0.09,10.8,0.725
10.8,3,49,20,0.9972,3.3,0.06,0.54,3.13,0.45,9.6,0.26
7.2,5,94,23,0.9924,1.6,0.049,0.48,3.16,0.37,10.9,0.21
6.9,5,82,14,0.99132,2.3,0.033,0.58,3.1,0.29,11.2,0.15
7.5,3,42,15,0.9978,1.6,0.08,0.64,3.31,0.31,9,0.42
6.4,3,131,23,0.99033,0.95,0.041,0.35,3.25,0.32,11.8,0.24
7.5,4,150,62,0.99508,6.9,0.041,0.37,3.23,0.19,10,0.42
7.4,5,93,14,0.9939,6.9,0.02,0.48,3,0.37,10.7,0.25
7,4,108,29,0.9939,6,0.046,0.5,3.26,0.31,10.8,0.21
7.5,4,209,25,0.9986,12.7,0.05,0.59,3.25,0.29,9.3,0.38
11.5,4,23,4,0.9996,4,0.104,0.97,3.28,0.51,10.1,0.18
7,3,145,24,0.99344,1.5,0.076,0.52,3.1,0.27,10.1,0.3
6.1,2,113,27,0.99344,3.9,0.06,0.34,3.07,0.14,9.2,0.38
7.5,5,113,39,0.99393,4.8,0.056,0.52,3.11,0.32,10.2,0.21
7.6,4,152,28,0.99129,3.2,0.043,0.53,3.02,0.52,11.4,0.27
7.4,5,167,38,0.9931,1.4,0.058,0.53,3.16,0.31,10,0.18
8.2,3,205,55,0.99965,18.2,0.047,0.43,2.96,1,9.6,0.345
7.3,5,90,26,0.98951,5.45,0.016,0.54,2.84,0.26,13.2,0.4
